end_x,end_y,error
81,102,-0.9242420792579651
84,102,-0.9783537189165751
87,102,-1.006961875491672
90,102,-1.0243758492999606
93,102,-1.0355038907792833
96,102,-1.0314008129967585
99,102,-1.0172281199031405
102,102,-0.9908596542146471
105,102,-0.9250460730658637
108,102,-0.8498188257217407
111,102,-0.7853184077474806
114,102,-0.7326879103978475
117,102,-0.6999375489022996
120,102,-0.6707943744129605
123,102,-0.6488168636957804
126,102,-0.6462868452072144
129,102,-0.6500138309266832
132,102,-0.6722215215365092
135,102,-0.6973273820347257
138,102,-0.7117993765407138
141,102,-0.7362074322170682
144,102,-0.7562518649631076
147,102,-0.7652398149172465
150,102,-0.763609356350369
153,102,-0.7473257051573859
156,102,-0.7113928066359626
159,102,-0.6573786271942986
162,102,-0.6017244193289015
165,102,-0.5444869001706442
168,102,-0.4851885471079085
171,102,-0.4228191789653566
174,102,-0.3538953595691257
177,102,-0.29899759259488845
180,102,-0.2590922663609187
183,102,-0.23803672856754726
186,102,-0.24020856618881226
189,102,-0.24581134816010794
192,102,-0.24553889450099733
195,102,-0.26475222905476886
198,102,-0.30753744310802883
201,102,-0.3492741369538837
204,102,-0.366528257727623
207,102,-0.3830672833654616
210,102,-0.3965066472689311
213,102,-0.39392122626304626
216,102,-0.37855485412809586
219,102,-0.36726466483540005
222,102,-0.3710372315512763
225,102,-0.3623431060049269
228,102,-0.34843431578742134
231,102,-0.3441250655386183
234,102,-0.34428445829285514
237,102,-0.34712612960073685
240,102,-0.3564394414424896
243,102,-0.37349380056063336
246,102,-0.40310271912150913
249,102,-0.4163775212234921
252,102,-0.42334707578023273
255,102,-0.4151247243086497
258,102,-0.3782004978921678
261,102,-0.3226477735572391
264,102,-0.2460872448152966
267,102,-0.17281456540028253
270,102,-0.09098444423741764
273,102,0.033463849479125604
276,102,0.16291665616962644
279,102,0.3054484013054106
282,102,0.4612966809007857
285,102,0.6298093928231133
288,102,0.8224857317076789
291,102,1.0073570145501032
294,102,1.1972763140996296
297,102,1.3418307039472792
300,102,1.453657004568312
303,102,1.5739022625817194
306,102,1.677326414320204
309,102,1.7065931293699477
312,102,1.6755142609278362
315,102,1.5789958503511217
318,102,1.3950687514411078
321,102,1.0936102999581232
324,102,0.6114935345119901
327,102,0.05396215534872479
330,102,0.0
333,102,0.0
336,102,0.0
339,102,0.0
341,102,0.0
3,105,0.0
6,105,0.0
9,105,0.0
12,105,0.0
15,105,0.0
18,105,-0.8611812194188436
21,105,-0.7272674242655436
24,105,-0.28519678281413186
27,105,-0.004638661733931965
30,105,0.1875903159379959
33,105,0.31426794330279034
36,105,0.35213223099708557
39,105,0.3478211032019721
42,105,0.28701936536365086
45,105,0.2048578742477629
48,105,0.11998795469601949
51,105,0.006517872447147965
54,105,-0.10189069186647733
57,105,-0.20965727915366492
60,105,-0.306847064031495
63,105,-0.39168844951523674
66,105,-0.48850835694207084
69,105,-0.5645813014772203
72,105,-0.6515891750653585
75,105,-0.7254518866539001
78,105,-0.7782929076088799
81,105,-0.8433722654978434
84,105,-0.9024484091334872
87,105,-0.9342082275284661
90,105,-0.9651748273107741
93,105,-0.9838808642493354
96,105,-0.9755053785112169
99,105,-0.9563348624441359
102,105,-0.923609111044142
105,105,-0.8632503549257914
108,105,-0.7957672807905409
111,105,-0.7480419013235304
114,105,-0.7120484047465854
117,105,-0.6996703942616781
120,105,-0.696521176232232
123,105,-0.7054157323307462
126,105,-0.7319822245173984
129,105,-0.7670654190911187
132,105,-0.8207958539326986
135,105,-0.8790925012694465
138,105,-0.9222867753770616
141,105,-0.9700318309995863
144,105,-1.0076384676827326
147,105,-1.023660143216451
150,105,-1.019072088930342
153,105,-1.009848607911004
156,105,-0.9907144440544976
159,105,-0.9551211727990044
162,105,-0.9212185078197055
165,105,-0.8828618062867059
168,105,-0.8461702532238431
171,105,-0.8006384240256416
174,105,-0.7393105294969347
177,105,-0.6937545273039076
180,105,-0.6689061323801676
183,105,-0.6458168890741136
186,105,-0.6325602663887872
189,105,-0.6251130170292325
192,105,-0.6177780694431729
195,105,-0.6178889804416232
198,105,-0.6333892941474915
201,105,-0.6559821830855476
204,105,-0.6662909322314792
207,105,-0.6750243703524271
210,105,-0.6786310209168328
213,105,-0.6698010762532552
216,105,-0.6462934149636163
219,105,-0.6163019339243571
222,105,-0.5923527346716987
225,105,-0.559142506784863
228,105,-0.5144881473647224
231,105,-0.47665900323126054
234,105,-0.4440906908777025
237,105,-0.41180728872617084
240,105,-0.38001253538661534
243,105,-0.357834130525589
246,105,-0.3606019119421641
249,105,-0.35730555322435165
252,105,-0.3508576651414235
255,105,-0.33862920271025765
258,105,-0.3020832637945811
261,105,-0.2410458508465025
264,105,-0.1469003508488337
267,105,-0.06578169680303997
270,105,0.025402222346100543
273,105,0.16091279851065743
276,105,0.3002032819721434
279,105,0.438026573922899
282,105,0.5893704262044694
285,105,0.7556033002005683
288,105,0.9420806103282504
291,105,1.1141587098439534
294,105,1.2893678214814928
297,105,1.4268869294060602
300,105,1.5357613033718533
303,105,1.6457752121819391
306,105,1.737762623363071
309,105,1.752884520424737
312,105,1.7104481326209173
315,105,1.6063291629155476
318,105,1.420574916733636
321,105,1.1148663891686335
324,105,0.6166366669866774
327,105,0.051716573950317174
330,105,0.0
333,105,0.0
336,105,0.0
339,105,0.0
341,105,0.0
3,108,0.0
6,108,0.0
9,108,0.0
12,108,0.0
15,108,0.0
18,108,-0.843511250283983
21,108,-0.695579363240136
24,108,-0.24262961662477917
27,108,0.04835582690106498
30,108,0.25145192278756034
33,108,0.3944087458981408
36,108,0.4429040054480235
39,108,0.45308510462443036
42,108,0.40233114361763
45,108,0.3361973265806834
48,108,0.26110809048016864
51,108,0.15563980241616568
54,108,0.04467109156151613
57,108,-0.06309022381901741
60,108,-0.16186604234907362
63,108,-0.246695414185524
66,108,-0.3468427028920915
69,108,-0.42843691176838344
72,108,-0.526736941602495
75,108,-0.613222771220737
78,108,-0.680472281244066
81,108,-0.751282274723053
84,108,-0.8124940792719523
87,108,-0.852471755610572
90,108,-0.8941890332433913
93,108,-0.9179742998547025
96,108,-0.9111631512641907
99,108,-0.8818992177645365
102,108,-0.8408648835288154
105,108,-0.7903450528780619
108,108,-0.7386366393831041
111,108,-0.7128772338231405
114,108,-0.704700251420339
117,108,-0.7177856299612257
120,108,-0.743459423383077
123,108,-0.785559270117018
126,108,-0.836742083231608
129,108,-0.9016368720266554
132,108,-0.9791720575756497
135,108,-1.0453594326972961
138,108,-1.0943859948052301
141,108,-1.1438947253757052
144,108,-1.1772123840120103
147,108,-1.1865612400902643
150,108,-1.1710802714029949
153,108,-1.1482440498140123
156,108,-1.1207982036802504
159,108,-1.0863510502709284
162,108,-1.0542586247126262
165,108,-1.0286343495051067
168,108,-0.9985240366723802
171,108,-0.9528384937180413
174,108,-0.8932379484176636
177,108,-0.8465113308694627
180,108,-0.8221903112199571
183,108,-0.8075486885176765
186,108,-0.7968599134021335
189,108,-0.7930959595574273
192,108,-0.7940369314617581
195,108,-0.7890058490965102
198,108,-0.796188599533505
201,108,-0.8231240312258402
204,108,-0.8470488521787856
207,108,-0.8732440869013468
210,108,-0.8941270841492547
213,108,-0.8866252568033006
216,108,-0.862562358379364
219,108,-0.8215820259518094
222,108,-0.7738173339102004
225,108,-0.73626176516215
228,108,-0.6792232063081529
231,108,-0.6097955505053202
234,108,-0.5389543142583635
237,108,-0.4753691653410594
240,108,-0.4098220401340061
243,108,-0.34987468851937187
246,108,-0.316312763426039
249,108,-0.28627945979436237
252,108,-0.27317291167047286
255,108,-0.2567431065771315
258,108,-0.22217996584044564
261,108,-0.15789418584770626
264,108,-0.04552046421708332
267,108,0.044869388936300915
270,108,0.1470027036137051
273,108,0.2902616096867455
276,108,0.44714780979686314
279,108,0.582048194275962
282,108,0.730959415435791
285,108,0.892383337020874
288,108,1.07191797097524
291,108,1.2270212305916681
294,108,1.383959346347385
297,108,1.5084356466929119
300,108,1.605515956878662
303,108,1.6997251245710585
306,108,1.779357327355279
309,108,1.7814579274919298
312,108,1.7347922060224745
315,108,1.6219673421647813
318,108,1.4340755277209811
321,108,1.1236252188682556
324,108,0.6171591315004561
327,108,0.042529142565197416
330,108,0.0
333,108,0.0
336,108,0.0
339,108,0.0
341,108,0.0
3,111,0.0
6,111,0.0
9,111,0.0
12,111,0.0
15,111,0.0
18,111,-0.8344269196192423
21,111,-0.6807241837183634
24,111,-0.22242002934217453
27,111,0.0805899848540624
30,111,0.30128487447897595
33,111,0.4637590679857466
36,111,0.5337004396650527
39,111,0.559356325202518
42,111,0.5197053253650665
45,111,0.45824655559327865
48,111,0.394170622030894
51,111,0.2943606509102715
54,111,0.1814068001177576
57,111,0.07068911091321045
60,111,-0.0260274822358042
63,111,-0.10916561716132694
66,111,-0.21806110607253182
69,111,-0.30264078577359516
72,111,-0.4018032020992703
75,111,-0.4939395719104343
78,111,-0.5689645343356662
81,111,-0.647112058268653
84,111,-0.7085350354512533
87,111,-0.7558575537469652
90,111,-0.8010009990798103
93,111,-0.8276093204816183
96,111,-0.8261282046635946
99,111,-0.7966943780581156
102,111,-0.7588768204053243
105,111,-0.7257572346263461
108,111,-0.7037902275721232
111,111,-0.7078662713368734
114,111,-0.7273056308428446
117,111,-0.7698250942760043
120,111,-0.8216135170724657
123,111,-0.888918936252594
126,111,-0.9702908330493503
129,111,-1.0593627095222473
132,111,-1.1442084047529433
135,111,-1.207400507397122
138,111,-1.25086686346266
141,111,-1.2829915682474773
144,111,-1.2989484204186335
147,111,-1.2883078522152371
150,111,-1.2649144993888006
153,111,-1.2313183678521051
156,111,-1.1861728959613376
159,111,-1.1518409384621515
162,111,-1.1189284457100763
165,111,-1.0899567604064941
168,111,-1.0503145058949788
171,111,-1.0097259614202712
174,111,-0.9688588645723131
177,111,-0.9372847808731927
180,111,-0.9179672797520956
183,111,-0.9096076157357957
186,111,-0.9003999961747063
189,111,-0.8919182817141215
192,111,-0.8854386210441589
195,111,-0.8800604078504775
198,111,-0.89535078075197
201,111,-0.9198749462763468
204,111,-0.9456201725535922
207,111,-0.9761979248788621
210,111,-1.003155317571428
213,111,-1.0042374067836337
216,111,-0.9856341746118333
219,111,-0.9477391574117873
222,111,-0.9129451711972555
225,111,-0.8838360574510362
228,111,-0.8198924726910062
231,111,-0.728022383319007
234,111,-0.630423731274075
237,111,-0.5393106275134616
240,111,-0.44153909550772774
243,111,-0.34812817639774746
246,111,-0.2745232582092285
249,111,-0.21353582541147867
252,111,-0.18168705039554173
255,111,-0.1492824438545439
258,111,-0.10958124117718802
261,111,-0.05307294697397285
264,111,0.05959089229711228
267,111,0.1558197033074167
270,111,0.26652494569619495
273,111,0.41047220428784686
276,111,0.5663701891899109
279,111,0.7061323920885721
282,111,0.8553062743610806
285,111,1.0145840644836426
288,111,1.180806385146247
291,111,1.317452417479621
294,111,1.4590395821465387
297,111,1.5731986496183608
300,111,1.6603134473164876
303,111,1.7476785712771945
306,111,1.8066495921876695
309,111,1.8015632761849298
312,111,1.753499256239997
315,111,1.633498986562093
318,111,1.4389320611953735
321,111,1.1210809151331584
324,111,0.6130553781986237
327,111,0.03700217521852917
330,111,0.0
333,111,0.0
336,111,0.0
339,111,0.0
341,111,0.0
3,114,0.0
6,114,0.0
9,114,0.0
12,114,0.0
15,114,0.0
18,114,-0.8331312735875448
21,114,-0.6766959958606296
24,114,-0.20767363657553992
27,114,0.10448161046952009
30,114,0.3448461459742652
33,114,0.5309900244077047
36,114,0.6239261825879415
39,114,0.6608596841494242
42,114,0.6361483865314059
45,114,0.5867201288541158
48,114,0.5324326554934183
51,114,0.4419565068350898
54,114,0.32561557988325757
57,114,0.20808040681812498
60,114,0.11075187391704983
63,114,0.024743526708334684
66,114,-0.08478692469200017
69,114,-0.17671803053882387
72,114,-0.28084482583734727
75,114,-0.38348759214083356
78,114,-0.4636019865671794
81,114,-0.5421411097049713
84,114,-0.6005359888076782
87,114,-0.6546281774838766
90,114,-0.7014582686954074
93,114,-0.7241140471564399
96,114,-0.7177763183911642
99,114,-0.6907713280783759
102,114,-0.6682724489106072
105,114,-0.6598366896311442
108,114,-0.6760581731796265
111,114,-0.7093795935312907
114,114,-0.7546267509460449
117,114,-0.8232395119137235
120,114,-0.8983196947309706
123,114,-0.9865452117390103
126,114,-1.0867797136306763
129,114,-1.1876631710264418
132,114,-1.2697646882798936
135,114,-1.3163613345887926
138,114,-1.3454461230172052
141,114,-1.3587403297424316
144,114,-1.349682092666626
147,114,-1.3177955283059015
150,114,-1.285894791285197
153,114,-1.2414635949664645
156,114,-1.189058502515157
159,114,-1.150241321987576
162,114,-1.1140502558814154
165,114,-1.0805852678087022
168,114,-1.036197582880656
171,114,-1.002044677734375
174,114,-0.9664343396822611
177,114,-0.9423521028624641
180,114,-0.9252601133452522
183,114,-0.9136765268113878
186,114,-0.8980637391408285
189,114,-0.8858006199200948
192,114,-0.8787684043248495
195,114,-0.8797251515918307
198,114,-0.8954730696148343
201,114,-0.9138867855072021
204,114,-0.9386063880390592
207,114,-0.9710210031933255
210,114,-0.9986427028973898
213,114,-1.0141189098358154
216,114,-1.0193447536892362
219,114,-1.006171120537652
222,114,-0.9957658714718289
225,114,-0.9719550145996941
228,114,-0.9068038860956827
231,114,-0.808067606555091
234,114,-0.699322521686554
237,114,-0.5914552410443624
240,114,-0.4700365397665236
243,114,-0.34797824422518414
246,114,-0.24037712646855247
249,114,-0.1428956447376145
252,114,-0.08612884705265363
255,114,-0.0387986423932792
258,114,0.0059733885443872875
261,114,0.055574067764812045
264,114,0.1597402724954817
267,114,0.26109707521067727
270,114,0.3747338619497087
273,114,0.5165405737029182
276,114,0.664969887998369
279,114,0.8001348442501492
282,114,0.9536003271738688
285,114,1.1159965462154813
288,114,1.2761287424299452
291,114,1.3985181252161663
294,114,1.5242120027542114
297,114,1.6221209367116292
300,114,1.6957023011313543
303,114,1.7743654648462932
306,114,1.82143501440684
309,114,1.805714209874471
312,114,1.7592927879757352
315,114,1.6321320666207209
318,114,1.4402107530170016
321,114,1.1227890451749165
324,114,0.6107577979564667
327,114,0.030961026748021443
330,114,0.0
333,114,0.0
336,114,0.0
339,114,0.0
341,114,0.0
3,117,0.0
6,117,0.0
9,117,0.0
12,117,0.0
15,117,0.0
18,117,-0.8376049995422363
21,117,-0.6757533550262451
24,117,-0.1994132118092643
27,117,0.118400855610768
30,117,0.38150759869151646
33,117,0.5834930207994249
36,117,0.6941385070482889
39,117,0.7504187822341919
42,117,0.747048536936442
45,117,0.7080876893467374
48,117,0.660215437412262
51,117,0.5872052179442512
54,117,0.47507041692733765
57,117,0.3560706741280026
60,117,0.2607735213306215
63,117,0.17240126348204082
66,117,0.061463437819232546
69,117,-0.03319031395949423
72,117,-0.14062058470315403
75,117,-0.25302278333240086
78,117,-0.3408985402848985
81,117,-0.421968056095971
84,117,-0.49250099062919617
87,117,-0.5593250725004408
90,117,-0.599577373928494
93,117,-0.6151681078804864
96,117,-0.6111630002657572
99,117,-0.5933903588189019
102,117,-0.5889182156986661
105,117,-0.6126360098520914
108,117,-0.6618162194887797
111,117,-0.7222021487024095
114,117,-0.7981985277599759
117,117,-0.895827035109202
120,117,-0.9970451129807366
123,117,-1.1057362688912287
126,117,-1.2165513965818617
129,117,-1.3132638533910115
132,117,-1.3727048635482788
135,117,-1.388974083794488
138,117,-1.3925806548860338
141,117,-1.3777580658594768
144,117,-1.3367165327072144
147,117,-1.2706355651219685
150,117,-1.2221204439798992
153,117,-1.1674606402715046
156,117,-1.1153523524602253
159,117,-1.06925634543101
162,117,-1.0234390762117174
165,117,-0.9815826084878709
168,117,-0.9382147259182401
171,117,-0.9083342618412442
174,117,-0.8736929429901971
177,117,-0.8567173149850633
180,117,-0.842485613293118
183,117,-0.8273873726526896
186,117,-0.8179580105675591
189,117,-0.8087722791565789
192,117,-0.8092219034830729
195,117,-0.8161525593863593
198,117,-0.832962691783905
201,117,-0.8499440617031522
204,117,-0.8758920431137085
207,117,-0.912000921037462
210,117,-0.94642659690645
213,117,-0.9801020688480802
216,117,-0.9983451830016242
219,117,-1.01137508948644
222,117,-1.0241587559382122
225,117,-1.0169886085722182
228,117,-0.9626033968395658
231,117,-0.8734723859363132
234,117,-0.7605106499460008
237,117,-0.6421222686767578
240,117,-0.50452877746688
243,117,-0.3555857439835866
246,117,-0.21591583722167546
249,117,-0.0885900929570198
252,117,-0.005582411307841539
255,117,0.056797197812961206
258,117,0.1068009953531954
261,117,0.15847770786947674
264,117,0.25779766341050464
267,117,0.36731940507888794
270,117,0.4899375902281867
273,117,0.6294463210635715
276,117,0.7728088233206007
279,117,0.8987524708112081
282,117,1.0444281233681574
285,117,1.195698340733846
288,117,1.3338663710488214
291,117,1.4378358390596178
294,117,1.5465004973941379
297,117,1.6408355633417766
300,117,1.7151024209128485
303,117,1.7887551519605849
306,117,1.8266823291778564
309,117,1.8051530255211725
312,117,1.7560305860307481
315,117,1.6243198447757297
318,117,1.436313231786092
321,117,1.1230226755142212
324,117,0.6102937791082594
327,117,0.025349282556109957
330,117,0.0
333,117,0.0
336,117,0.0
339,117,0.0
341,117,0.0
3,120,0.0
6,120,0.0
9,120,0.0
12,120,0.0
15,120,0.0
18,120,-0.8439431322945489
21,120,-0.6788876454035441
24,120,-0.19421490364604527
27,120,0.1370082005030579
30,120,0.413727816608217
33,120,0.631079912185669
36,120,0.7557789352205064
39,120,0.8302682240804037
42,120,0.845388326379988
45,120,0.8230174846119351
48,120,0.7875369257397122
51,120,0.7293259965048896
54,120,0.6287864314185249
57,120,0.5070764223734537
60,120,0.40675193402502274
63,120,0.3168020182185703
66,120,0.19707832402653164
69,120,0.10050986210505168
72,120,-0.006282440676538196
75,120,-0.12143316492438316
78,120,-0.21393381224738228
81,120,-0.2950965050193999
84,120,-0.37472427553600735
87,120,-0.4521777994102902
90,120,-0.4849817951520284
93,120,-0.5002256664964888
96,120,-0.5009500847922431
99,120,-0.4972809884283278
102,120,-0.5201789008246528
105,120,-0.5791745781898499
108,120,-0.660396483209398
111,120,-0.7510811686515808
114,120,-0.862362888124254
117,120,-0.9899124635590447
120,120,-1.1124508248435125
123,120,-1.2334742546081543
126,120,-1.3411876360575359
129,120,-1.4197861221101549
132,120,-1.449226564831204
135,120,-1.4357954131232367
138,120,-1.4046075741449993
141,120,-1.3475310405095418
144,120,-1.281454814804925
147,120,-1.2013164361317952
150,120,-1.1339590549468994
153,120,-1.065986500846015
156,120,-1.0040519701109991
159,120,-0.9471589790450202
162,120,-0.8936902085940043
165,120,-0.8455360730489095
168,120,-0.8048944804403517
171,120,-0.7763136492835151
174,120,-0.7409201860427856
177,120,-0.7229668431811862
180,120,-0.7093994418780009
183,120,-0.6950101123915778
186,120,-0.6859796577029758
189,120,-0.679860360092587
192,120,-0.6835259331597222
195,120,-0.6936467819743686
198,120,-0.7120012508498298
201,120,-0.7320235967636108
204,120,-0.7615800897280375
207,120,-0.8043691979514228
210,120,-0.8477475312021043
213,120,-0.8910406099425422
216,120,-0.9262768030166626
219,120,-0.9628744257820977
222,120,-1.0057293971379597
225,120,-1.0224774811002943
228,120,-0.9859621988402473
231,120,-0.9177116486761305
234,120,-0.8159930374887254
237,120,-0.6960012978977628
240,120,-0.5490272111362882
243,120,-0.3757888476053874
246,120,-0.20284396741125318
249,120,-0.04829248215537518
252,120,0.06695967519448863
255,120,0.15412040882640415
258,120,0.21176671319537693
261,120,0.26741795904106563
264,120,0.3529190851582421
267,120,0.45381477144029403
270,120,0.5717643366919624
273,120,0.7087396780649821
276,120,0.8536879618962606
279,120,0.9751580026414659
282,120,1.119336207707723
285,120,1.2523692846298218
288,120,1.3755846818288167
291,120,1.4687942134009466
294,120,1.567477332221137
297,120,1.6571500301361084
300,120,1.7254654036627874
303,120,1.7878530422846477
306,120,1.8141095240910847
309,120,1.7889100710550945
312,120,1.7476705180274115
315,120,1.615983075565762
318,120,1.430091208881802
321,120,1.1125677294201322
324,120,0.6015472047858768
327,120,0.020736749801370833
330,120,0.0
333,120,0.0
336,120,0.0
339,120,0.0
341,120,0.0
3,123,0.0
6,123,0.0
9,123,0.0
12,123,0.0
15,123,0.0
18,123,-0.8415358199013604
21,123,-0.6837930679321289
24,123,-0.18886489876442486
27,123,0.15622274287872845
30,123,0.44056276149219936
33,123,0.6634951962365044
36,123,0.8043242759174771
39,123,0.8990469310018752
42,123,0.9369189209408231
45,123,0.9349843793445163
48,123,0.9117989208963182
51,123,0.8596035175853305
54,123,0.7735166549682617
57,123,0.6552027000321282
60,123,0.5483948919508193
63,123,0.44987019565370345
66,123,0.3324918316470252
69,123,0.23817922340499031
72,123,0.13296578741735882
75,123,0.022878836633430585
78,123,-0.07905951191464232
81,123,-0.1678677284055286
84,123,-0.2517911543448766
87,123,-0.3334121240509881
90,123,-0.35829031467437744
93,123,-0.38064167896906537
96,123,-0.39464685651991105
99,123,-0.4188998209105598
102,123,-0.4728576143582662
105,123,-0.5658828086323209
108,123,-0.6795222957928976
111,123,-0.8019894560178121
114,123,-0.9360555609067281
117,123,-1.0860719018512301
120,123,-1.214251332812839
123,123,-1.3256586922539606
126,123,-1.4101428190867107
129,123,-1.4556242227554321
132,123,-1.449700501230028
135,123,-1.404149717754788
138,123,-1.3400157160229154
141,123,-1.2552699247996013
144,123,-1.1726164685355291
147,123,-1.0796964036093817
150,123,-0.9968248407046
153,123,-0.9214191767904494
156,123,-0.8516978886392381
159,123,-0.7893719342019823
162,123,-0.7334064046541849
165,123,-0.6846865084436204
168,123,-0.6425979137420654
171,123,-0.6117632190386454
174,123,-0.5737575954861112
177,123,-0.5554981033007304
180,123,-0.5436700085798899
183,123,-0.5329842434989082
186,123,-0.5268319216039445
189,123,-0.5235806206862131
192,123,-0.5269705322053697
195,123,-0.5383183028962877
198,123,-0.5581226845582327
201,123,-0.5837677518526713
204,123,-0.6216813127199808
207,123,-0.6738789677619934
210,123,-0.7236024604903327
213,123,-0.7739257216453552
216,123,-0.8231426080067953
219,123,-0.8769144614537557
222,123,-0.9396628340085348
225,123,-0.9815999070803324
228,123,-0.9666865004433526
231,123,-0.9186715086301168
234,123,-0.8352804978688558
237,123,-0.7132526304986742
240,123,-0.5646671189202203
243,123,-0.3943069709671868
246,123,-0.2073987689283159
249,123,-0.02766566744281186
252,123,0.11690950435068873
255,123,0.2307833515935474
258,123,0.30378137363327873
261,123,0.3672779401143392
264,123,0.4498027198844486
267,123,0.5397594670454661
270,123,0.6557063791486952
273,123,0.7821838127242194
276,123,0.9134534001350403
279,123,1.0282582110828824
282,123,1.1621071232689753
285,123,1.282169156604343
288,123,1.3956483602523804
291,123,1.4854361746046278
294,123,1.5749648014704387
297,123,1.6580084297392104
300,123,1.7183497614330716
303,123,1.7743682463963826
306,123,1.7849849197599623
309,123,1.7576277123557196
312,123,1.7270096407996283
315,123,1.6021060281329684
318,123,1.4143762058681912
321,123,1.1002598272429571
324,123,0.6076806353198158
327,123,0.026303368310133617
330,123,0.0
333,123,0.0
336,123,0.0
339,123,0.0
341,123,0.0
3,126,0.0
6,126,0.0
9,126,0.0
12,126,0.0
15,126,0.0
18,126,-0.8442378441492716
21,126,-0.6874588264359368
24,126,-0.19285290067394575
27,126,0.16551854006118244
30,126,0.46700676944520736
33,126,0.6982781092325846
36,126,0.8488025863965353
39,126,0.9604470001326667
42,126,1.0236286520957947
45,126,1.0411737230088975
48,126,1.031121187739902
51,126,0.9994284245702956
54,126,0.9238947100109525
57,126,0.8129932483037313
60,126,0.7090530527962579
63,126,0.6037902964486016
66,126,0.4870273503992293
69,126,0.3907657563686371
72,126,0.28174201481872135
75,126,0.16896163672208786
78,126,0.061025454559259944
81,126,-0.03524972301804357
84,126,-0.12592141537202728
87,126,-0.2002149009042316
90,126,-0.22585212025377485
93,126,-0.2618657284312778
96,126,-0.29267042544153
99,126,-0.34700091348754036
102,126,-0.4452473653687371
105,126,-0.5762918657726712
108,126,-0.7190389302041795
111,126,-0.8626630703608195
114,126,-1.0092308322588603
117,126,-1.1686314344406128
120,126,-1.2921241124471028
123,126,-1.3860362768173218
126,126,-1.4308190478218927
129,126,-1.4319545692867703
132,126,-1.3810948265923395
135,126,-1.306729515393575
138,126,-1.222307218445672
141,126,-1.1256297296947904
144,126,-1.0314261648390028
147,126,-0.9311862654156156
150,126,-0.8406791753239102
153,126,-0.7566591368781196
156,126,-0.6809318529234992
159,126,-0.6131958696577284
162,126,-0.5535387165016599
165,126,-0.5018074346913232
168,126,-0.4574718607796563
171,126,-0.42198876871003044
174,126,-0.38245748811297947
177,126,-0.36321454246838886
180,126,-0.35274484091334873
183,126,-0.343734257751041
186,126,-0.3391910625828637
189,126,-0.33872220913569134
192,126,-0.3448604775799645
195,126,-0.36129392517937553
198,126,-0.3875631656911638
201,126,-0.42232757144504124
204,126,-0.4672022759914398
207,126,-0.525041378206677
210,126,-0.5840918355517917
213,126,-0.6457097066773309
216,126,-0.7114068335956998
219,126,-0.780364003446367
222,126,-0.8588124646080865
225,126,-0.9208790593677096
228,126,-0.9291626214981079
231,126,-0.903212308883667
234,126,-0.8414684732755026
237,126,-0.7379548284742568
240,126,-0.5942350625991821
243,126,-0.4130534297890133
246,126,-0.2104626927110884
249,126,-0.013124206698396139
252,126,0.1551477155751652
255,126,0.2965620242887073
258,126,0.3869704008102417
261,126,0.4593147238095601
264,126,0.5360380742284987
267,126,0.6229054398006864
270,126,0.7355093955993652
273,126,0.849474291006724
276,126,0.9668535590171814
279,126,1.071727408303155
282,126,1.1895282930798001
285,126,1.2981057564417522
288,126,1.3953220049540203
291,126,1.473164094818963
294,126,1.5513849258422852
297,126,1.6321690612369113
300,126,1.689784500333998
303,126,1.7403046025170221
306,126,1.752872904141744
309,126,1.7324409617318048
312,126,1.7118063635296292
315,126,1.5981744130452473
318,126,1.4055770503150091
321,126,1.092327720589108
324,126,0.613381134139167
327,126,0.03376017759243647
330,126,0.0
333,126,0.0
336,126,0.0
339,126,0.0
341,126,0.0
3,129,0.0
6,129,0.0
9,129,0.0
12,129,0.0
15,129,0.0
18,129,-0.8444417715072632
21,129,-0.6971712244881524
24,129,-0.19859088915917608
27,129,0.17764374117056528
30,129,0.4964878824022081
33,129,0.7391235695944892
36,129,0.9077368908458285
39,129,1.031279464562734
42,129,1.1100894610087078
45,129,1.1404492855072021
48,129,1.1406511200798883
51,129,1.1188182300991483
54,129,1.0624827146530151
57,129,0.9570352501339383
60,129,0.8604355321990119
63,129,0.7536729176839193
66,129,0.6349698834949069
69,129,0.5316519637902578
72,129,0.42117933763398063
75,129,0.30872084034813774
78,129,0.20092597769366372
81,129,0.10201997558275859
84,129,0.023771955735153623
87,129,-0.04439038452174929
90,129,-0.08534089765614933
93,129,-0.15157237317827013
96,129,-0.2137852278020647
99,129,-0.30638611647817826
102,129,-0.4424700207180447
105,129,-0.5995590620570712
108,129,-0.7688132325808207
111,129,-0.9269659850332472
114,129,-1.0764340957005818
117,129,-1.2328044308556452
120,129,-1.339015828238593
123,129,-1.4040688806109958
126,129,-1.408042894469367
129,129,-1.3624982171588473
132,129,-1.2799612548616197
135,129,-1.1874272028605144
138,129,-1.0876794391208224
141,129,-0.9803397125667996
144,129,-0.8731373018688626
147,129,-0.7660020523601108
150,129,-0.6681086156103346
153,129,-0.5774275230036842
156,129,-0.49724172552426654
159,129,-0.4259156948990292
162,129,-0.36330340305964154
165,129,-0.3102081815401713
168,129,-0.2642594675223033
171,129,-0.2261941002474891
174,129,-0.18683037658532461
177,129,-0.1683028390010198
180,129,-0.15761945562230217
183,129,-0.1496234205034044
186,129,-0.14647603531678519
189,129,-0.1487431608968311
192,129,-0.15780610591173172
195,129,-0.17890466998020807
198,129,-0.20993771652380624
201,129,-0.25152819355328876
204,129,-0.30336231655544704
207,129,-0.3675021231174469
210,129,-0.43645911084281075
