end_x,end_y,error
243,93,-0.45485222670767045
246,93,-0.519836985402637
249,93,-0.5694922606150309
252,93,-0.6039452685250176
255,93,-0.6246992945671082
258,93,-0.617310192849901
261,93,-0.5856931673155891
264,93,-0.5340655114915636
267,93,-0.48437918888198006
270,93,-0.4289749496512943
273,93,-0.34215620160102844
276,93,-0.22779208421707153
279,93,-0.09382279677730468
282,93,0.05994539886402587
285,93,0.23963505195246804
288,93,0.42754606405893963
291,93,0.6283933321634928
294,93,0.7928801443841722
297,93,0.9760571651988559
300,93,1.1684108972549438
303,93,1.3415228658252292
306,93,1.499068882730272
309,93,1.617060277197096
312,93,1.6828774478700426
315,93,1.654571572939555
318,93,1.508246315850152
321,93,1.2765352593527899
324,93,0.8321284982893202
327,93,0.2002004198729992
330,93,-0.6037392881181505
333,93,-0.4000061485502455
336,93,0.0
339,93,0.0
341,93,0.0
3,96,0.0
6,96,0.0
9,96,0.0
12,96,-0.7804528607262505
15,96,-1.7042105595270793
18,96,-1.0184483329455059
21,96,-0.5377767284711202
24,96,-0.1892570588323805
27,96,0.04113863217126992
30,96,0.1668421452244123
33,96,0.19523425896962485
36,96,0.1573503447903527
39,96,0.06739759941895802
42,96,-0.05463794981025987
45,96,-0.16185347156392205
48,96,-0.2727635618713167
51,96,-0.37089889910486007
54,96,-0.48267797960175407
57,96,-0.5983552270465426
60,96,-0.7173205680317349
63,96,-0.8093808690706888
66,96,-0.8901759717199538
69,96,-0.9597501224941678
72,96,-1.0196703341272142
75,96,-1.0760476456748114
78,96,-1.1289829545550876
81,96,-1.1577782498465643
84,96,-1.1890814039442275
87,96,-1.2117814355426364
90,96,-1.2337874041663275
93,96,-1.2276520199245877
96,96,-1.215222915013631
99,96,-1.179624809159173
102,96,-1.1113465362124972
105,96,-1.058210637834337
108,96,-1.0151547325981989
111,96,-0.969076673189799
114,96,-0.910312294960022
117,96,-0.8392357163959079
120,96,-0.7607383396890428
123,96,-0.6614331007003784
126,96,-0.5639638900756836
129,96,-0.4673120644357469
132,96,-0.3642163442240821
135,96,-0.27510765857166714
138,96,-0.20916073852115208
141,96,-0.14176159765985277
144,96,-0.07060742295450634
147,96,-0.010516508456526531
150,96,0.050457730475399226
153,96,0.11339963051593965
156,96,0.1947982625828849
159,96,0.2856343653466966
162,96,0.3830687569247352
165,96,0.4682251148753696
168,96,0.572878337568707
171,96,0.6644164025783539
174,96,0.7837585873074002
177,96,0.8504882256189982
180,96,0.8836153613196479
183,96,0.9062033692995707
186,96,0.8975991010665894
189,96,0.863087945514255
192,96,0.8143849505318536
195,96,0.7462770309713151
198,96,0.6758223507139418
201,96,0.6088598171869913
204,96,0.5257129702303145
207,96,0.459631515873803
210,96,0.3996144500043657
213,96,0.34998517897393966
216,96,0.2874702413876851
219,96,0.21679090625709957
222,96,0.1335972272273567
225,96,0.04240356603016456
228,96,-0.051871411916282445
231,96,-0.1586227541168531
234,96,-0.2663169503211975
237,96,-0.3603796561559041
240,96,-0.4476943280961778
243,96,-0.5012616117795309
246,96,-0.5430625942018297
249,96,-0.5787552131546868
252,96,-0.6045890384250217
255,96,-0.615592016114129
258,96,-0.5972934895091586
261,96,-0.5498652822441525
264,96,-0.47840538289811874
267,96,-0.40679429637061226
270,96,-0.32810337013668484
273,96,-0.2359080347749922
276,96,-0.10996691572169463
279,96,0.03789892534001006
282,96,0.19747706088754866
285,96,0.37650954723358154
288,96,0.5698934859699674
291,96,0.7726515730222067
294,96,0.9395371278127035
297,96,1.1127077605989244
300,96,1.3056559165318806
303,96,1.464946985244751
306,96,1.6006076733271282
309,96,1.7012181679407756
312,96,1.7512956725226507
315,96,1.7071378231048584
318,96,1.5378201140297785
321,96,1.2898609770668878
324,96,0.8370202779769897
327,96,0.19708388340142038
330,96,-0.6034740308920542
333,96,-0.3977844715118408
336,96,0.0
339,96,0.0
341,96,0.0
3,99,0.0
6,99,0.0
9,99,0.0
12,99,-0.7895032299889458
15,99,-1.7237886322869196
18,99,-1.0181810590955946
21,99,-0.5098367929458618
24,99,-0.13883382785651419
27,99,0.10879949500991239
30,99,0.2564423912101322
33,99,0.3032861318853166
36,99,0.2795632845825619
39,99,0.1968797908888923
42,99,0.08874271913535065
45,99,-0.020522767677903175
48,99,-0.13553743229971993
51,99,-0.23723857601483664
54,99,-0.3436458938651615
57,99,-0.4669034017456902
60,99,-0.5858435299661424
63,99,-0.6840822895367941
66,99,-0.7790751920806037
69,99,-0.851154108842214
72,99,-0.9094268216027154
75,99,-0.9683274626731873
78,99,-1.0293488436275058
81,99,-1.0662031835979886
84,99,-1.1095992061826918
87,99,-1.1444440020455255
90,99,-1.163386623064677
93,99,-1.154569731818305
96,99,-1.1486109097798665
99,99,-1.133496152030097
102,99,-1.0775259468290541
105,99,-1.038878321647644
108,99,-1.0033574634128146
111,99,-0.958169076177809
114,99,-0.8927947349018521
117,99,-0.8221921722094218
120,99,-0.7401562862926059
123,99,-0.6425048841370476
126,99,-0.5535506539874606
129,99,-0.4840446677472856
132,99,-0.4274345139662425
135,99,-0.3830734193325043
138,99,-0.37115353014734054
141,99,-0.37287328640619916
144,99,-0.3638729552427928
147,99,-0.36635852853457135
150,99,-0.3519977976878484
153,99,-0.33781567050351036
156,99,-0.31721008320649463
159,99,-0.27785978962977725
162,99,-0.22607950928310552
165,99,-0.17571739107370377
168,99,-0.11077524887190925
171,99,-0.04864012449979782
174,99,0.04294421420329147
177,99,0.09625058290031221
180,99,0.1291052127877871
183,99,0.1545592521627744
186,99,0.15305512646834055
189,99,0.13768920550743738
192,99,0.11392478975984785
195,99,0.07952013280656603
198,99,0.0575212397509151
201,99,0.032794509910874896
204,99,-0.005145306983548734
207,99,-0.018107490200135443
210,99,-0.027677287037173908
213,99,-0.03223474923935202
216,99,-0.04074263489908642
219,99,-0.057025415615903005
222,99,-0.07624599648018678
225,99,-0.11248716918958558
228,99,-0.16459442426760992
231,99,-0.23726471761862436
234,99,-0.31640921036402386
237,99,-0.39661915765868294
240,99,-0.4609670738379161
243,99,-0.5081393983629015
246,99,-0.524419367313385
249,99,-0.5483749906222025
252,99,-0.5671698517269559
255,99,-0.5735862255096436
258,99,-0.5376571416854858
261,99,-0.4861745768123203
264,99,-0.3956858747535282
267,99,-0.3001878791385227
270,99,-0.20936641262637246
273,99,-0.11745029149783982
276,99,0.01919549320720964
279,99,0.17785104695293638
282,99,0.33932916157775456
285,99,0.5085299015045166
288,99,0.7038091818491617
291,99,0.9016909334394667
294,99,1.0784862968656752
297,99,1.245483570628696
300,99,1.4367585049735174
303,99,1.578905979792277
306,99,1.6865646574232314
309,99,1.7670585181978014
312,99,1.7935509416792128
315,99,1.7326018147998385
318,99,1.562237474653456
321,99,1.3185483879513211
324,99,0.8608013987541199
327,99,0.2052336111664772
330,99,-0.5985036194324493
333,99,-0.39596104621887207
336,99,0.0
339,99,0.0
341,99,0.0
3,102,0.0
6,102,0.0
9,102,0.0
12,102,-0.7975869708591037
15,102,-1.7469265196058485
18,102,-1.0164629750781589
21,102,-0.47469717926449245
24,102,-0.09010937820292181
27,102,0.16390172888835272
30,102,0.3319117029507955
33,102,0.38839059405856663
36,102,0.37768813636567855
39,102,0.3131450133191215
42,102,0.22120608554946053
45,102,0.12327302537030643
48,102,0.0061488299114797786
51,102,-0.09605397677256002
54,102,-0.20025800582435396
57,102,-0.32548311518298256
60,102,-0.44509414831797284
63,102,-0.5542201830281152
66,102,-0.6515694459279379
69,102,-0.7308968438042535
72,102,-0.78896078798506
75,102,-0.8498278194003634
78,102,-0.9117853509055244
81,102,-0.9565188156233894
84,102,-1.0141779846615262
87,102,-1.063215732574463
90,102,-1.0913622379302979
93,102,-1.091459141837226
96,102,-1.0883193678326077
99,102,-1.080240355597602
102,102,-1.035180648167928
105,102,-0.9998580813407898
108,102,-0.9672523273362054
111,102,-0.91252644194497
114,102,-0.8361224134763082
117,102,-0.7594579060872396
120,102,-0.6837393111652799
123,102,-0.6095624963442484
126,102,-0.5500818027390374
129,102,-0.5273791452248892
132,102,-0.524819811185201
135,102,-0.5447524918450249
138,102,-0.5885226395395067
141,102,-0.6376437809732225
144,102,-0.6749640570746528
147,102,-0.7153028713332282
150,102,-0.7337163620524936
153,102,-0.7462616960207621
156,102,-0.7514940963851081
159,102,-0.7398405141300626
162,102,-0.7141607536209954
165,102,-0.677215940422482
168,102,-0.6432684891753726
171,102,-0.607189052634769
174,102,-0.5464071763886346
177,102,-0.502507401837243
180,102,-0.46226048469543457
183,102,-0.43881631559795803
186,102,-0.41952046751976013
189,102,-0.4068296054999034
192,102,-0.4109222326013777
195,102,-0.41777361432711285
198,102,-0.42536572946442497
201,102,-0.445643597178989
204,102,-0.4607385993003845
207,102,-0.46393992172347176
210,102,-0.44746186004744637
213,102,-0.42324576444096035
216,102,-0.39023329814275104
219,102,-0.3521302143732707
222,102,-0.31291687819692826
225,102,-0.2898283037874434
228,102,-0.2844756642977397
231,102,-0.30987228949864704
234,102,-0.3550475305981106
237,102,-0.40152544114324784
240,102,-0.4440881576802995
243,102,-0.48093905713823104
246,102,-0.48941300643814933
249,102,-0.5077875355879465
252,102,-0.5173606442080604
255,102,-0.5172735750675201
258,102,-0.47417979770236546
261,102,-0.4125780628787147
264,102,-0.3174508727259106
267,102,-0.2012418955564499
270,102,-0.0913302730768919
273,102,0.02042361700700389
276,102,0.16324606496426794
279,102,0.3250928686724769
282,102,0.4897003968556722
285,102,0.6479680604404874
288,102,0.8425192832946777
291,102,1.0344854791959126
294,102,1.2147932052612305
297,102,1.3662737210591633
300,102,1.5431090195973713
303,102,1.6666307184431288
306,102,1.7446513838238187
309,102,1.8024401929643419
312,102,1.8182701402240329
315,102,1.7652747101253934
318,102,1.5984945959515042
321,102,1.3528619209925334
324,102,0.8901230229271783
327,102,0.21993742800421184
330,102,-0.6013164718945821
333,102,-0.3987535370720757
336,102,0.0
339,102,0.0
341,102,0.0
3,105,0.0
6,105,0.0
9,105,0.0
12,105,-0.8085464901394315
15,105,-1.7690697378582425
18,105,-1.0178644723362393
21,105,-0.45338093241055805
24,105,-0.04656974598765373
27,105,0.2229388886027866
30,105,0.4002733528614044
33,105,0.4672291808658176
36,105,0.47623417443699306
39,105,0.42970899409717983
42,105,0.34718972113397384
45,105,0.2621556901269489
48,105,0.1517747160461214
51,105,0.049387640630205475
54,105,-0.06094815923521916
57,105,-0.186173381904761
60,105,-0.3076195634073681
63,105,-0.4203755259513855
66,105,-0.5099210176202986
69,105,-0.5919368002149794
72,105,-0.6610261599222819
75,105,-0.7258634169896444
78,105,-0.7942557599809434
81,105,-0.8578218552801344
84,105,-0.9289420379532708
87,105,-0.976021409034729
90,105,-1.0139975680245294
93,105,-1.0281393263075087
96,105,-1.0290235082308452
99,105,-1.02239724000295
102,105,-0.9884507258733114
105,105,-0.952110124958886
108,105,-0.9123300446404351
111,105,-0.8443364832136366
114,105,-0.7623604271146986
117,105,-0.6863160464498732
120,105,-0.6346210307545133
123,105,-0.6010622911983066
126,105,-0.5958937406539917
129,105,-0.6291720867156982
132,105,-0.6817868285708957
135,105,-0.7528728379143609
138,105,-0.8450703885820177
141,105,-0.9261498120095994
144,105,-0.9905173381169637
147,105,-1.0399074620670743
150,105,-1.0721125205357869
153,105,-1.0910396112336054
156,105,-1.0981356898943584
159,105,-1.0858891010284424
162,105,-1.0627745456165738
165,105,-1.0264757606718276
168,105,-0.9956211977534823
171,105,-0.96655230389701
174,105,-0.9186882575352987
177,105,-0.8864002095328437
180,105,-0.853063272105323
183,105,-0.8301637768745422
186,105,-0.8136032885975308
189,105,-0.7963249352243211
192,105,-0.7882492078675164
195,105,-0.7850188877847459
198,105,-0.7823069228066338
201,105,-0.7974042495091757
204,105,-0.8038921554883321
207,105,-0.8027976883782281
210,105,-0.7839224735895792
213,105,-0.7538535197575887
216,105,-0.7082057529025607
219,105,-0.6447022954622904
222,105,-0.5647682978047265
225,105,-0.4931371774938371
228,105,-0.4405357937018077
231,105,-0.4111686415142483
234,105,-0.4046816759639316
237,105,-0.40257194969389176
240,105,-0.41238702999220955
243,105,-0.42280667689111495
246,105,-0.42454878489176434
249,105,-0.4308702250321706
252,105,-0.42087986403041416
255,105,-0.4114588465955522
258,105,-0.35756665137079024
261,105,-0.28917418751451707
264,105,-0.1889360265599357
267,105,-0.07330526059700383
270,105,0.04451796314161685
273,105,0.15551655077271992
276,105,0.2909099857012431
279,105,0.45286516017384
282,105,0.617209447754754
285,105,0.7733102175924513
288,105,0.9708166784710355
291,105,1.1553170018725925
294,105,1.328736702601115
297,105,1.4703906377156575
300,105,1.6389454470740423
303,105,1.7436904509862263
306,105,1.8011143207550049
309,105,1.8410621616575453
312,105,1.8392489751180012
315,105,1.780940956539578
318,105,1.613465666770935
321,105,1.3616058561537001
324,105,0.903892821735806
327,105,0.2368321129017406
330,105,-0.5858806305461459
333,105,-0.39458000659942627
336,105,0.0
339,105,0.0
341,105,0.0
3,108,0.0
6,108,0.0
9,108,0.0
12,108,-0.8185117509629991
15,108,-1.7982130977842543
18,108,-1.0381194419331021
21,108,-0.4604232609272003
24,108,-0.03154472137490908
27,108,0.2613129715124766
30,108,0.46130021082030404
33,108,0.5494785639974806
36,108,0.5781963666280111
39,108,0.5538270937071906
42,108,0.47489992446369594
45,108,0.40067635311020744
48,108,0.29618926843007404
51,108,0.1944302005900277
54,108,0.07833414152264595
57,108,-0.04391024186689821
60,108,-0.1589297271437115
63,108,-0.2764650997188356
66,108,-0.36716871791415745
69,108,-0.46726154949929977
72,108,-0.5465847618050046
75,108,-0.6140228244993422
78,108,-0.6963968873023987
81,108,-0.7643226716253493
84,108,-0.840375734700097
87,108,-0.8913593226008945
90,108,-0.9322872890366448
93,108,-0.9552572766939799
96,108,-0.9642720884746976
99,108,-0.9582092695766025
102,108,-0.9245438112152947
105,108,-0.8860821922620138
108,108,-0.828872005144755
111,108,-0.7516562210188972
114,108,-0.6767244736353556
117,108,-0.627504395114051
120,108,-0.6062787969907125
123,108,-0.6310710774527656
126,108,-0.6860221028327942
129,108,-0.7703730596436394
132,108,-0.8749961588117812
135,108,-0.9809993306795756
138,108,-1.0923167135980394
141,108,-1.177797105577257
144,108,-1.2345505158106487
147,108,-1.2763265238867865
150,108,-1.298896484904819
153,108,-1.3023646010292902
156,108,-1.2914788987901475
159,108,-1.2704516781700983
162,108,-1.2438342438803778
165,108,-1.207942697736952
168,108,-1.181325117746989
171,108,-1.158202502462599
174,108,-1.127554006046719
177,108,-1.1065863105985854
180,108,-1.0843213664160833
183,108,-1.0708124107784696
186,108,-1.054409960905711
189,108,-1.0342407955063715
192,108,-1.0155689782566495
195,108,-1.0023828479978774
198,108,-0.9959570831722684
201,108,-0.9969284865591261
204,108,-0.9955254726939731
207,108,-0.9991458985540602
210,108,-0.9863501654730903
213,108,-0.9648113250732422
216,108,-0.9379513727294074
219,108,-0.8839768634902107
222,108,-0.8039181629816691
225,108,-0.7050562500953674
228,108,-0.6074745390150282
231,108,-0.5298677186171213
234,108,-0.47732095585929024
237,108,-0.424101064602534
240,108,-0.39090047942267525
243,108,-0.3695772919389937
246,108,-0.35712579886118573
249,108,-0.3521268433994717
252,108,-0.3320614794890086
255,108,-0.31461092167430454
258,108,-0.2515568766329024
261,108,-0.1645517432027393
264,108,-0.06520747917561999
267,108,0.04830295106189118
270,108,0.16842226518525016
273,108,0.2756358865234587
276,108,0.4063459038734436
279,108,0.5729630357689328
282,108,0.7385154366493225
285,108,0.8914329873190986
288,108,1.0867140624258254
291,108,1.2684064043892755
294,108,1.4304869572321575
297,108,1.5596996678246393
300,108,1.699774874581231
303,108,1.782538546456231
306,108,1.8282936678992376
309,108,1.864004201359219
312,108,1.8582587507035997
315,108,1.8016917705535889
318,108,1.6421633693906996
321,108,1.3704927762349446
324,108,0.911995874510871
327,108,0.2400740124285221
330,108,-0.5771255460050371
333,108,-0.3935499456193712
336,108,0.0
339,108,0.0
341,108,0.0
3,111,0.0
6,111,0.0
9,111,0.0
12,111,-0.8246086438496908
15,111,-1.8273420201407538
18,111,-1.0565041171179876
21,111,-0.4661920401785109
24,111,-0.025686596002843644
27,111,0.2957082622581058
30,111,0.5034147401650747
33,111,0.6148902177810669
36,111,0.6673345234658983
39,111,0.6696996688842773
42,111,0.6068576574325562
45,111,0.544036371840371
48,111,0.43895210160149467
51,111,0.33308829698297715
54,111,0.22641534275478786
57,111,0.11501608468178245
60,111,0.004775907611474395
63,111,-0.11892354612549146
66,111,-0.21637018604411018
69,111,-0.33160196410285103
72,111,-0.41806234916051227
75,111,-0.4911462565263112
78,111,-0.5869459178712633
81,111,-0.6746992468833923
84,111,-0.7489440109994676
87,111,-0.8021657201978896
90,111,-0.8457830018467374
93,111,-0.8710757295290629
96,111,-0.8862177199787564
99,111,-0.8797792991002401
102,111,-0.8479594588279724
105,111,-0.7996078729629517
108,111,-0.7345566484663222
111,111,-0.668396168284946
114,111,-0.6213817993799845
117,111,-0.6137885848681132
120,111,-0.6408425039715238
123,111,-0.7204143471188016
126,111,-0.829635911517673
129,111,-0.9506913291083442
132,111,-1.0724290874269273
135,111,-1.1883054574330647
138,111,-1.2848002248340182
141,111,-1.344589802953932
144,111,-1.3836969402101305
147,111,-1.4049815734227498
150,111,-1.4025717708799574
153,111,-1.3868021567662556
156,111,-1.3574670685662165
159,111,-1.3253431850009494
162,111,-1.296046084827847
165,111,-1.261959473292033
168,111,-1.2306668758392334
171,111,-1.2079266177283392
174,111,-1.1836499505572848
177,111,-1.1630076302422419
180,111,-1.1426954136954413
183,111,-1.1268671751022339
186,111,-1.111973590321011
189,111,-1.0963945521248712
192,111,-1.0812043481402926
195,111,-1.0742092397477891
198,111,-1.0799902942445543
201,111,-1.0852937300999959
204,111,-1.0959815051820543
207,111,-1.103354321585761
210,111,-1.0999006827672322
213,111,-1.0888193845748901
216,111,-1.0672143035464816
219,111,-1.0332925981945462
222,111,-0.9727864132987128
225,111,-0.8662915825843811
228,111,-0.7477419839964973
231,111,-0.6379051539633009
234,111,-0.5518643690480126
237,111,-0.44999903109338546
240,111,-0.3622640271981557
243,111,-0.3023482958475749
246,111,-0.27376144462161595
249,111,-0.26208050549030304
252,111,-0.24666365649965075
255,111,-0.21634305020173392
258,111,-0.13640205396546257
261,111,-0.04533012438979414
264,111,0.05317652577327357
267,111,0.16523531327644983
270,111,0.29746408263842267
273,111,0.41246017151408726
276,111,0.5541767676671346
279,111,0.722950796286265
282,111,0.8769800398084853
285,111,1.008749869134691
288,111,1.1830616394678752
291,111,1.3521748648749456
294,111,1.5047550333870783
297,111,1.6262747844060261
300,111,1.7493764294518366
303,111,1.8153441349665325
306,111,1.8463410801357694
309,111,1.879519714249505
312,111,1.8654012547598944
315,111,1.8167503939734564
318,111,1.6503861612743802
321,111,1.367754340171814
324,111,0.9136677649286058
327,111,0.2530919756843812
330,111,-0.5553813808494144
333,111,-0.38932447963290745
336,111,0.0
339,111,0.0
341,111,0.0
3,114,0.0
6,114,0.0
9,114,0.0
12,114,-0.8264895545111762
15,114,-1.840263499153985
18,114,-1.0781213574939303
21,114,-0.4849599036905501
24,114,-0.028022636969884235
27,114,0.3244574185874727
30,114,0.5402960346804725
33,114,0.6671395500500997
36,114,0.7421495252185397
39,114,0.7674819959534539
42,114,0.7222789459758334
45,114,0.6791184014744229
48,114,0.5883953703774346
51,114,0.4826595452096727
54,114,0.3783059881793128
57,114,0.2676776200532913
60,114,0.1558620747592714
63,114,0.028229518534822598
66,114,-0.0682394423832496
69,114,-0.18801233751906288
72,114,-0.28493934373060864
75,114,-0.36869731545448303
78,114,-0.4806275467077891
81,114,-0.581857959429423
84,114,-0.6564953658315871
87,114,-0.7039817704094781
90,114,-0.7410220371352302
93,114,-0.7713696757952372
96,114,-0.7889811661508348
99,114,-0.7870322664578756
102,114,-0.7564550439516703
105,114,-0.7016358971595764
108,114,-0.6546464032597012
111,114,-0.6189742353227403
114,114,-0.6095744570096334
117,114,-0.6648935410711501
120,114,-0.7478578156895108
123,114,-0.8756927582952712
126,114,-1.0208240151405334
129,114,-1.1523099210527208
132,114,-1.2775952021280925
135,114,-1.3639534182018704
138,114,-1.4102584388520982
141,114,-1.4319572316275702
144,114,-1.4404715961880155
147,114,-1.4321483373641968
150,114,-1.4023328489727445
153,114,-1.3692523108588324
156,114,-1.328990313741896
159,114,-1.2823128302892048
162,114,-1.2407175964779324
165,114,-1.2059728966818914
168,114,-1.172751744588216
171,114,-1.1459721989101834
174,114,-1.1168097654978435
177,114,-1.099286675453186
180,114,-1.0847424136267767
183,114,-1.066340896818373
186,114,-1.0521218644248114
189,114,-1.0411771933237712
192,114,-1.032257292005751
195,114,-1.031247205204434
198,114,-1.0392288102044
201,114,-1.0527021222644382
204,114,-1.0786620246039496
207,114,-1.0980911917156644
210,114,-1.111817479133606
213,114,-1.1183693541420832
216,114,-1.115328311920166
219,114,-1.1095786756939359
222,114,-1.0782949129740398
225,114,-0.9913331998719109
228,114,-0.8812163008583916
231,114,-0.7732326454586453
234,114,-0.6633101370599535
237,114,-0.5181990133391486
240,114,-0.3772756788465712
243,114,-0.2733028746313519
246,114,-0.21774411532613966
249,114,-0.1795952469110489
252,114,-0.15070398979716831
255,114,-0.10712482283512752
258,114,-0.02048615552484989
261,114,0.08018072160323048
264,114,0.1684123459789488
267,114,0.28382601340611774
270,114,0.41829996638827854
273,114,0.5423328677813212
276,114,0.6832410958078172
279,114,0.8459314770168729
282,114,0.9949845737881131
285,114,1.1190492709477742
288,114,1.2758919133080378
291,114,1.42101874616411
294,114,1.557107925415039
297,114,1.6612761550479465
300,114,1.7647189034356012
303,114,1.819826430744595
306,114,1.856050385369195
309,114,1.8865117232004802
312,114,1.8701345523198445
315,114,1.8285100724962022
318,114,1.6597049898571439
321,114,1.3733022610346477
324,114,0.9252828558286031
327,114,0.2756067091185186
330,114,-0.5327393561601639
333,114,-0.38460389773050946
336,114,0.0
339,114,0.0
341,114,0.0
3,117,0.0
6,117,0.0
9,117,0.0
12,117,-0.8244523207346598
15,117,-1.841193954149882
18,117,-1.087033556567298
21,117,-0.4990566339757707
24,117,-0.031379368984036975
27,117,0.32757023142443764
30,117,0.5570862690607706
33,117,0.6992999447716607
36,117,0.7967066168785095
39,117,0.8521481619940864
42,117,0.8343971702787611
45,117,0.8076783418655396
48,117,0.7263691756460402
51,117,0.6255820658471849
54,117,0.5184021261003282
57,117,0.4066382580333286
60,117,0.29788022571139866
63,117,0.17579449133740532
66,117,0.07941988648639785
69,117,-0.04561763582751155
72,117,-0.1466979765229755
75,117,-0.2427713324626287
78,117,-0.35404183136092293
81,117,-0.46004346013069153
84,117,-0.5433088971508874
87,117,-0.5942934023009406
90,117,-0.6372501518991258
93,117,-0.6734661261240641
96,117,-0.6892414291699728
99,117,-0.6841609809133742
102,117,-0.6523888773388333
105,117,-0.6119607090950012
108,117,-0.5950719780392117
111,117,-0.6027684940232171
114,117,-0.6456996334923638
117,117,-0.7567503054936727
120,117,-0.8947398331430223
123,117,-1.0612751907772489
126,117,-1.2102204031414456
129,117,-1.3333028819825914
132,117,-1.4302226569917467
135,117,-1.468933449851142
138,117,-1.4728478458192613
141,117,-1.4631501966052585
144,117,-1.4396768146091037
147,117,-1.3984677526685927
150,117,-1.3401036262512207
153,117,-1.2828866508271959
156,117,-1.2273489899105496
159,117,-1.1680225133895874
162,117,-1.1160660319858127
165,117,-1.076364345020718
168,117,-1.0386977460649278
171,117,-1.0082746479246352
174,117,-0.9766918751928542
177,117,-0.9594805439313253
180,117,-0.9453350106875101
183,117,-0.9293375412623087
186,117,-0.9193434649043613
189,117,-0.910759965578715
192,117,-0.9076661401324801
195,117,-0.9087655544281006
198,117,-0.9200585153367784
201,117,-0.9392854637569852
204,117,-0.9674220416280959
207,117,-0.9959782891803317
210,117,-1.030260490046607
213,117,-1.0621953407923381
216,117,-1.0883120563295152
219,117,-1.11244002978007
222,117,-1.1129316488901775
225,117,-1.060939802063836
228,117,-0.9792854852146573
231,117,-0.8760450681050619
234,117,-0.7562112874454923
237,117,-0.5940797395176358
240,117,-0.41297704312536454
243,117,-0.2633294893635644
246,117,-0.1696639441781574
249,117,-0.09517685448129971
252,117,-0.04206229989520378
255,117,0.010515711166792445
258,117,0.09116321201953623
261,117,0.20186355378892687
264,117,0.2824540005789863
267,117,0.39128663804796004
270,117,0.5241606202390459
273,117,0.6509909629821777
276,117,0.79062377081977
279,117,0.9391258623864915
282,117,1.082594354947408
285,117,1.1999730666478474
288,117,1.339927249484592
291,117,1.468251347541809
294,117,1.5833000739415486
297,117,1.6833416355980768
300,117,1.7752690977520413
303,117,1.8232956594891019
306,117,1.8617263105180528
309,117,1.8993863529629178
312,117,1.8771270645989313
315,117,1.8321449359258015
318,117,1.6643256213929918
321,117,1.3742214573754206
324,117,0.932023995452457
327,117,0.2822214967260758
330,117,-0.5289102428489261
333,117,-0.3809904257456462
336,117,0.0
339,117,0.0
341,117,0.0
3,120,0.0
6,120,0.0
9,120,0.0
12,120,-0.8249277538723416
15,120,-1.8327922423680623
18,120,-1.0787267751163907
21,120,-0.5090157190958658
24,120,-0.04373948689964083
27,120,0.3291109734111362
30,120,0.5636690888139937
33,120,0.7263792686992221
36,120,0.8529262145360311
39,120,0.9311699734793769
42,120,0.9305411444769965
45,120,0.9239295522371928
48,120,0.8653903537326388
51,120,0.7690656847423978
54,120,0.6602490676773919
57,120,0.5544326305389404
60,120,0.44561988446447587
63,120,0.3314154694477717
66,120,0.2365737126933204
69,120,0.11279429578118855
72,120,-0.002602655227140834
75,120,-0.10828151947094335
78,120,-0.2260371877087487
81,120,-0.34196264876259697
84,120,-0.4295375777615441
87,120,-0.472686853673723
90,120,-0.5222539405028025
93,120,-0.5587733520401849
96,120,-0.5705490575896369
99,120,-0.5619428621398078
102,120,-0.5357032914956411
105,120,-0.5249959627787272
108,120,-0.5475544929504395
111,120,-0.6214675108591715
114,120,-0.7247228489981757
117,120,-0.8838475015428331
120,120,-1.0507025520006816
123,120,-1.2296613454818726
126,120,-1.352373719215393
129,120,-1.4377649890051947
132,120,-1.4909676445855036
135,120,-1.4912311633427937
138,120,-1.4609389702479045
141,120,-1.4146060413784451
144,120,-1.3651019864612155
147,120,-1.2952654891543918
150,120,-1.2150152656767104
153,120,-1.1378952529695299
156,120,-1.066666603088379
159,120,-0.9983434743351407
162,120,-0.9387905465232002
165,120,-0.8912005888091193
168,120,-0.8495679961310493
171,120,-0.8132445745997958
174,120,-0.7816886901855469
177,120,-0.7642783125241598
180,120,-0.7499132686191134
183,120,-0.7373123566309611
186,120,-0.7294100324312845
189,120,-0.7246412965986464
192,120,-0.7260711457994249
195,120,-0.730288909541236
198,120,-0.7490485774146186
201,120,-0.7780133485794067
204,120,-0.8128399517801073
207,120,-0.8561028440793356
210,120,-0.9086098074913025
213,120,-0.9627104997634888
216,120,-1.0150516695446439
219,120,-1.0608288182152643
222,120,-1.0818511380089655
225,120,-1.0683738655514188
228,120,-1.0177753965059917
231,120,-0.9369499815834893
234,120,-0.82682775788837
237,120,-0.664416233698527
240,120,-0.46623291903071934
243,120,-0.27410199410385555
246,120,-0.13276645789543787
249,120,-0.018786854679799743
252,120,0.05578717897232208
255,120,0.12156886276271608
258,120,0.19822641379303402
261,120,0.30603473881880444
264,120,0.3920687701967027
267,120,0.493871314658059
270,120,0.6186098787519667
273,120,0.7423111067877876
276,120,0.8786151276694404
279,120,1.0214596920543246
282,120,1.145429187350803
285,120,1.249806072976854
288,120,1.3730997112062242
291,120,1.4867400990592108
294,120,1.58755444155799
297,120,1.6781043476528592
300,120,1.7610911263359919
303,120,1.8065346082051594
306,120,1.855899042553372
309,120,1.9089433352152507
312,120,1.8894654909769695
315,120,1.843528151512146
318,120,1.6690725882848103
321,120,1.3716836902830336
324,120,0.9329239792293973
